sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221662	0.007960701472741647	0.006819450027867989	0.006497662683562483	0.006389866520197802	0.006551241598480649	0.006604532638919553	0.0068467828633620885	0.006534314176694738	0.00785612091595171	0.0067673716552819115	0.006612425791575884	0.006663932730302643	0.00660040988936648	0.006700498294557683	0.0067760958773600095	0.006968327929255608	0.006733264416820115	0.006492624301260034	0.007364185094218828	0.006928400270925985	0.006781349405715116	0.006879147534203223	0.007776252041969485	0.006655560507799047	0.006359419431246842	0.006319601533647336	0.003813246181181969	0.0	0.004510666926932973	0.010011177260988272	0.006626991289653415	0.008232198185724132	0.006889005157727368	0.007564151353787784	0.007001173748543346	0.006862608362112007	0.0068825267377038	0.007720618881314447	0.006392154687359761	0.007816489697343493	0.007388245858692539	0.006744751025920829	0.006554817671910539	0.007693393694341631	0.006758724192597113	0.006534546498340021	0.007353609289059983	0.006664423241791705	0.006580428623853509	0.006857192409710788	0.00844700614732028	0.007802191787118738	0.007882360967778139	0.006492216196504191	0.007712705148602129	0.007099178333541446	0.006867449643595498	0.006591820519575503	0.008247424045594356	0.006559535318048344	0.007205297297681137	0.00698761261160077	0.006688205760551586	0.008408609502879992	0.006495378444870381	0.008470033701546283	0.006849280833789902	0.006968981560455848	0.009074815435570573	0.006582474688542209	0.007484624042735447	0.006823948955942041	0.006796361551321805	0.006545822849248761	0.0073512817816699305	0.007119203603409477	0.006970933078095861	0.0069104757306168545	0.006746028125290177	0.006802744309788204	0.010050729811464917	0.008792395477235888	0.006311676013052372	0.006635010131858426	0.008399152863482676	0.0066022873275413535	0.006937604759112118	0.006990669228118184	0.00662938445258818	0.007355158676264908	0.006806425842577283	0.007128308467529706	0.007579263179179735	0.007134660990748232	0.007776841558543145	0.0069620816357714955	0.008507267715159592	0.00751576671403262	0.008197975694809942	0.006531149578619863	0.006978303082176334	0.008500394833302678	0.00685541850846458	0.006880800065691946	0.0076604256862278074	0.0072305694750343695	0.0068174647386845	0.007377690425988266	0.006650865193225975	0.006626205712539853	0.0070573344607573986
unclassified-seq_SRR5221663	0.007505364588216789	0.006217282790770325	0.005892460423712122	0.005864476241716562	0.006036535027993485	0.006108467807808085	0.006290173702481145	0.005839871890395075	0.007574669468973762	0.006193222520770581	0.006017912926533806	0.006088165036065778	0.00588449913099032	0.0060159925158363116	0.00617870350791014	0.006424951092591895	0.006177735116135638	0.00582533812051207	0.007020479675321738	0.006361398222208369	0.006309901321698996	0.006461210870855849	0.0072837486194602214	0.006085890151839553	0.005836498282671705	0.005799942525240433	0.0035450622202001848	0.004540450154196174	0.0	0.009554328511681181	0.005941429431614721	0.007761400388929776	0.006400542610017036	0.007155388481808177	0.006410867508744423	0.006412221105162699	0.006384226388874779	0.007296007389821901	0.00593136771558566	0.00746664505592705	0.006860268327278015	0.006150392483337756	0.005893695779850395	0.007172130838323652	0.006156633266364071	0.0059056637257724805	0.006807755377049292	0.006122462077383987	0.006048511802693887	0.006325007901305888	0.008066889217076118	0.007401328473901189	0.007442750281011631	0.005989093950921913	0.007444591322526369	0.006772551667047599	0.006278833979441665	0.0060843933518502855	0.007890528402607297	0.006131058100596041	0.006618529871793166	0.006561501321522246	0.0062515343358857155	0.007972113182431729	0.00595255967277332	0.008134676261383905	0.006524897276055435	0.0063572528651389655	0.008699593245713193	0.006011522810159352	0.007135511874319377	0.006220940666764745	0.006390943636597215	0.006083567548001148	0.006815992716465254	0.006675100767613314	0.0065939140644850494	0.006331275461884873	0.006141180605000781	0.006165200086439715	0.0098138252691385	0.008312060150564588	0.005691677860242024	0.006022452264170799	0.00801541214758461	0.006021644286975022	0.006310074462190383	0.006508822218940304	0.005986035848490504	0.006890128486153036	0.00622860975498268	0.006643909112922923	0.00711775402571933	0.006489545219381788	0.007299456925504829	0.006329186862404626	0.00831754272568017	0.007075735319639924	0.007921529929112794	0.006049224888262281	0.006547915258134298	0.008174772247954239	0.006366500029703914	0.006423081687266367	0.00714511954536079	0.006749106101374636	0.0062403799937249755	0.00693758223463198	0.0060367510479138855	0.006044202397178554	0.006594944481845201
unclassified-seq_SRR5221664	0.010362445330194335	0.009608109733116026	0.00985385876796643	0.009679477968812406	0.009484299366403685	0.0096568044167978	0.009546669891611641	0.009695140223914458	0.010511497910262103	0.00968963338100164	0.00969142826308077	0.009744988692287892	0.009381371176995716	0.009586064480180484	0.009844779934120954	0.010021663977496317	0.00963398110322374	0.009340189475044803	0.010146493652336273	0.00978700218903969	0.00981563893973484	0.009831017772473378	0.010421926977800207	0.009673079681742	0.009465483291905762	0.0095207595787028	0.009597407325334055	0.009992687168846976	0.009474895742910007	0.0	0.006876635773490026	0.007932960592637935	0.009814375468975619	0.01032660268628215	0.009957014277358787	0.009932723887391406	0.009917005054726733	0.010524068907912585	0.009817562500361256	0.010672711279849515	0.010234250650210237	0.009907225779198586	0.009833202995930435	0.01051549979474496	0.009691759341247842	0.009827881586456618	0.010258100201500447	0.009739511632148997	0.00982925528200812	0.009957658549319055	0.010844724356461924	0.010654511114835272	0.010600162509475935	0.009747296037432487	0.01057202567603973	0.010247099304939134	0.00974768366902828	0.009825443027003966	0.010730896506310464	0.009611225515953841	0.010119089072521447	0.010098609491755409	0.009943719966667174	0.011012763155518746	0.009766478444716072	0.010912258805682577	0.009749981522872243	0.010134180054988054	0.011450078598412712	0.009589475881961606	0.010301696015141176	0.009925266149497144	0.010018852037051627	0.009749118724628967	0.01007418119044738	0.010150164064640525	0.010068399460431714	0.009982953949927962	0.009843275774025816	0.009777208408020155	0.01209532667601426	0.01113819160943286	0.009620556378748568	0.009740603186000698	0.010932521500385572	0.009662191754061545	0.009740844843814118	0.00999874437590086	0.009771113771668989	0.010161752585834278	0.009762997317538847	0.009980524488472305	0.01030155489154816	0.010065551357632162	0.010447463407624827	0.009971302894836777	0.011058817665881942	0.010368469010938493	0.010684379385192606	0.009867366683839656	0.009977247951706696	0.011128201283450642	0.009909234304895789	0.009880306268150434	0.010252415045450361	0.009985933679853625	0.009741929942258887	0.010179201690247483	0.009812681456023991	0.009849404224207195	0.010149866006823549
unclassified-seq_SRR5221665	0.007317400995944384	0.005957226559427127	0.0058104244308587035	0.005829999447939912	0.0059162490583625285	0.005899557498958215	0.006105162347718733	0.005590175235810593	0.007242863553222263	0.0061188863601599796	0.0058326409468715335	0.005955774462445623	0.005768287238398147	0.00589872556556083	0.006308219495149173	0.006670708945815955	0.006235134359445247	0.005764042609032966	0.006958089255211417	0.006450176462082064	0.006384776763342004	0.006301161062331304	0.00728338812502918	0.006010202548975772	0.0056943984384497486	0.0057518912535905195	0.005835473271371936	0.006634856257256284	0.005909800242152224	0.006897788521957839	0.0	0.005065704192306114	0.00624831438481943	0.007208820827969335	0.006417024755363502	0.006379670768706427	0.006317595257173845	0.007153228414239729	0.005944712861533708	0.007520878997926886	0.007104038156042364	0.006351743583553857	0.006092072882772932	0.0074342177869752045	0.0061522518779516	0.005984855363867874	0.006953289331961343	0.006018629147727966	0.006081495561161043	0.006332788563054259	0.008091892661173682	0.007464748029885926	0.007537916036508212	0.006025734126183542	0.007427640132918383	0.006756960951809517	0.006373845112495061	0.005931210717441601	0.008038246389620089	0.006291305656230034	0.006759525087540785	0.0065275995511583475	0.0061904919105673474	0.008204354196067408	0.006078790687321179	0.008405868232560041	0.006468549760780363	0.006233768443549143	0.008632318807040303	0.006004240323018712	0.007236096847159456	0.006250765176328123	0.006375812060865483	0.006146968377549399	0.006898610346741834	0.006756405429721443	0.006699541776676236	0.006557893414673666	0.00611912186368166	0.006173248120515067	0.010006649110272898	0.008352136510876712	0.005854376082417885	0.00603303491546441	0.008113751515927968	0.006002334927234102	0.00636761198005872	0.006534461826374835	0.0059402517077135775	0.0068592764819667435	0.006272441824977528	0.006535202371017109	0.0070817817961956	0.00651767926714898	0.007246569659012136	0.00666062116791631	0.008385634834373155	0.007263638146516322	0.008096828935194813	0.006207112167573339	0.006652904869789247	0.008358987274857378	0.006432305262027368	0.006454637507579615	0.007341612583658756	0.006838870927781378	0.006396716713457413	0.007083447594672306	0.006089092459802391	0.006036724308365341	0.006497980628088395
unclassified-seq_SRR5221666	0.008850485422194274	0.007748904211792415	0.007849085418293074	0.007605060831978611	0.007726930379980625	0.007666245334610187	0.007670704835781368	0.007469599229667057	0.008683510760782163	0.007927132306306154	0.007760271492488625	0.00790683983481487	0.007587760498663651	0.0076999844297268505	0.007971057360687804	0.008203356005444723	0.007877962718875468	0.007582125624530913	0.008489503302471403	0.008027395959242971	0.008099199356602534	0.00812713678592225	0.008823998251609993	0.007772093588823961	0.007446208605429941	0.007557115772507963	0.007642954954769061	0.008225598517624954	0.007704826510342063	0.007941425895030888	0.005055502884844348	0.0	0.008056116877127742	0.008791091661003139	0.008114022491203451	0.00811433628718064	0.008100379566457734	0.008781271510184967	0.007951606050332169	0.009084891071108032	0.008605226469652586	0.008088155850860005	0.007897190573012476	0.008907837237322101	0.00800108138107605	0.007950929569168761	0.00855242204504221	0.00787185731130553	0.007903240637079645	0.008043098776536983	0.00922510021294649	0.008853719511231511	0.008867591526170896	0.00775106512241235	0.00885879665963449	0.00839053965339142	0.0077951992805478775	0.00792547732970517	0.009000790273736327	0.007853416333798355	0.008230672814293629	0.008272884449853527	0.008116897154086124	0.00949648175728908	0.007822817300691804	0.009425997343820868	0.008111428001898261	0.008126383469021328	0.009852868290556581	0.007735490292380161	0.008755346997423662	0.007976626405254058	0.00814551651358699	0.008006902656175386	0.00825139409110045	0.00845867220968019	0.0083271371299992	0.008081037809147984	0.007890379476797927	0.007839608291087917	0.01087319026982446	0.009605187368505784	0.007644784756529617	0.007797728940404747	0.009266778983977432	0.00786483235387885	0.007976125069081958	0.008239802483021383	0.007887865479190096	0.00846120523180954	0.007846736240981055	0.008285714041406171	0.008576468481373523	0.008262942183596255	0.008837729961627249	0.008144511530979372	0.009600912315975355	0.008666571312545992	0.009184484873687582	0.007974949669940565	0.008284579101956145	0.009640800771637934	0.00807920579606313	0.008093266298281835	0.008610773192527586	0.008277219405760795	0.00787057251250165	0.008465111769940283	0.007880641576183513	0.00787298999016908	0.008210939580965484
unclassified-seq_SRR5221670	0.007592771073341585	0.006396867421172605	0.006103743935505626	0.005945418553750085	0.006270288140135184	0.0061895863574661794	0.006478101451001406	0.006121589914368593	0.007591629246951456	0.006433269792225674	0.006357996899533368	0.00617082417882342	0.006111825123938037	0.006093530453485111	0.006392425362480387	0.006633272861162244	0.006359450616238838	0.006112596085977647	0.006985399826593547	0.0066548338812226545	0.006576661392381426	0.006504007508452258	0.007382941993936798	0.006354151984724386	0.006027087751397168	0.006080230388996988	0.006201426979193427	0.006903986366284375	0.006372869842024247	0.009853730157503604	0.006254501054927116	0.008080042008648078	0.0	0.004470106122601131	0.003950148043345935	0.006360358524600679	0.006181687674062902	0.0072344038261793996	0.006095320198325712	0.007591328623361747	0.0071777472676957344	0.0061413227888703235	0.005710615661523941	0.0070234096638339865	0.006398756055908271	0.006224342232755059	0.007070933202802446	0.006271209662919387	0.006166956491073489	0.006607482931252423	0.00782606694691702	0.007481954442327715	0.007199703141559622	0.006052904688166343	0.007459334450278251	0.006645618625968368	0.006091925791213113	0.005790917873143241	0.00755358305074648	0.006295170463943207	0.006763987788914699	0.006628323205657516	0.006377672678288344	0.00814471499266361	0.0062033172671362045	0.008375810479927678	0.006063285815119283	0.005619129600263637	0.007978469457039427	0.006083160047370311	0.0071481186663803755	0.006419132746909892	0.006258948856282122	0.005972840592856657	0.0068697600294507985	0.006745586559717526	0.006736381998118688	0.00668113090317119	0.006391963016295509	0.006684719666650944	0.009905959269554919	0.008666148186046062	0.005966369563836519	0.006145508831070844	0.008168618658525088	0.006043546691240924	0.006423311267002417	0.006578141297438713	0.006418566040332131	0.007319527434236215	0.006578170083189116	0.006786028560549512	0.007281441451273144	0.006802438828675654	0.0075639415622672625	0.006919906078895648	0.008228023567385502	0.007178517367571158	0.007891656227977748	0.0059962197063175545	0.006568142533228262	0.008260562174180135	0.006555961427875239	0.006548849991685526	0.007503963506979345	0.006049569163023047	0.005420662169598298	0.006399675105231136	0.006210038148065399	0.006129433946890992	0.0065650884646632525
unclassified-seq_SRR5221671	0.008273889788998902	0.007154315643057321	0.0070905104055031445	0.006853762139181812	0.007098402851857794	0.006954718575573144	0.007282234591974405	0.0069896806158787645	0.008279753024810372	0.007228248335150109	0.007305239536464164	0.007133315326893729	0.007106819362745361	0.007113808364361353	0.007306456196940729	0.007438347984240658	0.007218132805139391	0.007036287712758241	0.007854076147910536	0.007474243554912936	0.007393669945413785	0.007392524818482213	0.008228669452031245	0.007154922003859788	0.006972211004250906	0.006915543947157477	0.007039940229854214	0.007580485523824704	0.007124461445388499	0.010367831075554121	0.00721586789050094	0.00881703848375909	0.004470067659165107	0.0	0.004558250123145825	0.007132957875675963	0.007014029382391076	0.007940715768786697	0.007116510077977679	0.008291807996987234	0.007858498056414816	0.006948789813449663	0.006770846819745715	0.007987205373361493	0.00721343590862902	0.007001440026774581	0.007837685051948286	0.007186697969342495	0.00709780602612533	0.007426852298387234	0.008404313573802375	0.00820613372056435	0.007905092723142203	0.007064254266276731	0.008267971745656844	0.007656620856544046	0.006993274890614142	0.00663270736913561	0.008445234865401665	0.006947753189802398	0.00758688561165972	0.0075335046038932625	0.0071871952260420206	0.008773663879993707	0.007050301612707976	0.00909168544214887	0.006609485762951089	0.006442919911404694	0.008661529783703756	0.006996916949616283	0.00797578468194261	0.007407032030729669	0.007150874299907039	0.00687225547924054	0.007772659249754281	0.0076096218497344985	0.00750504214336396	0.007496940963953505	0.007253902820754155	0.007458129766786141	0.010468776254940146	0.009426065143371527	0.006890579417468217	0.007021235763012709	0.00884699272557134	0.006927099842796105	0.007317716470085647	0.007337210809754609	0.0071993076689457315	0.008018580164377537	0.0074111820798978024	0.007627585628729666	0.008114312299130726	0.0075012316642785815	0.008219460898230033	0.007573513934358456	0.008914965460011309	0.007935408404012557	0.008703714049236705	0.006953164676434849	0.007364119216588081	0.00890753630848616	0.007437029137459114	0.007426998400664596	0.008253764095738155	0.00675577752209757	0.005911557677107795	0.006899006913167798	0.007121204587643674	0.007075727780306478	0.007410250968163865
unclassified-seq_SRR5221672	0.007812504218776576	0.006505211257561814	0.0061839562227048285	0.006172280957206347	0.0065252801911433985	0.006389949888021237	0.006693767560090346	0.006321628299439273	0.007766468738385617	0.006528679749063206	0.006486928047414574	0.00637768641173618	0.006368108053263185	0.006345877655614117	0.006494999241685707	0.006773850186333122	0.006411581423061774	0.006272192092452683	0.007227158506725201	0.00671043496425891	0.006703161988185892	0.006693333961630982	0.007633954815863792	0.006566732795135654	0.006245504100977011	0.006244738391811473	0.006386615206126495	0.007015195820720427	0.006382056413720726	0.009995223801328938	0.006422278580037288	0.008136731003902643	0.003949467166154816	0.004557505926060348	0.0	0.006481015453368814	0.006276411060261259	0.007454553663806038	0.006263472188695996	0.007780672462429485	0.007215000231376788	0.006246080618518347	0.005838665327519261	0.007382699344839878	0.006448008139172394	0.006268361644773015	0.0072142969458262145	0.006509230984826359	0.0063054425749584616	0.006679262792532714	0.007846483195399495	0.007653643603619949	0.007269262381196697	0.006226541723958973	0.007745940931218054	0.007088408354927389	0.006330676374025151	0.006006276517391526	0.007759664408799313	0.006323046735966556	0.006926916324298857	0.006789369245784463	0.006600970177878656	0.008432752919548576	0.0064324289395121205	0.008448003919565487	0.005786577716399524	0.0057774557353489405	0.008250950459084763	0.006114739909724055	0.007258316626460332	0.006470935672779789	0.006427972529047715	0.006268041883429515	0.006950844003771469	0.007014147295183772	0.00693123964663909	0.0068071914011582175	0.006516658143862941	0.00667839669455261	0.010200144533720513	0.008817219318433761	0.006224750463891539	0.006331196292503824	0.008285911263044931	0.00621856936801143	0.006636572126282526	0.006616242403017058	0.0065666157044048995	0.0074124737591359305	0.006451537982375928	0.006851678214203383	0.007370674365090337	0.006951999923497756	0.007787761652222745	0.006926036407865262	0.008438543250602774	0.007401568275561324	0.007969324878534741	0.006098421284172025	0.00678852580453107	0.008513249457985338	0.006645852054920082	0.006752894455026623	0.007499836893114892	0.006043939457934477	0.0054538493379963715	0.006452597191547545	0.006387210840051224	0.006183811294907119	0.006660704648320913
unclassified-seq_SRR5221673	0.007749948134057382	0.006452925439321481	0.006224881001350429	0.006168721858940649	0.0063678047921890465	0.00627934126959828	0.006672696203378398	0.006246079431460715	0.007707909380515211	0.006524165482786907	0.006360816861026376	0.006355661255922863	0.00631079967619468	0.006451044679991969	0.0064935219443835596	0.006732376553260073	0.006490766499545862	0.006315617127776076	0.0072205636536871	0.006789528295010115	0.006544839680577322	0.006726388458696445	0.007385832537387239	0.006409002281659626	0.006169671827840347	0.006095182927537759	0.006247488431281315	0.006872152954349884	0.0063794649689684025	0.009964790361755052	0.006380982355488164	0.008132084062199129	0.006355377141579835	0.007127449977389656	0.006477046078329485	0.0	0.0036746762979050873	0.004344441005302292	0.006035103875163598	0.007517491802361661	0.00706846497605919	0.006539501539597489	0.006086726090192968	0.007447106946262727	0.005859591286635313	0.0057805020572463395	0.00669854820622678	0.006252471509225065	0.006160991585715085	0.006628546748953176	0.00799050089737571	0.0076989876530257585	0.007497339952029993	0.006096458335565353	0.007493973725769554	0.006925182372989653	0.00653245893341254	0.006302417649750465	0.008125019569399991	0.006431771526728755	0.006922820115427624	0.006259960904298762	0.006063285112110952	0.008235459607512404	0.006211122618822286	0.00845550342390552	0.006410301427177491	0.006126170883075318	0.008636509142137136	0.0060999143633801624	0.007220915827162592	0.006334190494873014	0.006531711900084721	0.00638174215812367	0.007048741940066493	0.00685626039618343	0.00681899649729525	0.006678615381353459	0.006479652232304455	0.006614338850546676	0.010098072240285277	0.008753157384099262	0.006092110168134388	0.006298407198772335	0.008230203731502617	0.006481219649417097	0.006673043135144461	0.0068455876884786285	0.00623823178300533	0.007203217591607009	0.0064436574949939445	0.006959932231814675	0.007338266813962119	0.006895791018683337	0.0075607472491391456	0.0068494484918164246	0.008305792839640001	0.007374763214724176	0.008192586791935777	0.0061232761965078234	0.006577786853343418	0.008287947282471838	0.006557811120012834	0.00648760259285868	0.007345294315631639	0.006861545501764431	0.006322757682254435	0.006940176949696294	0.00618963863548405	0.006144154522731862	0.006615812303400101
unclassified-seq_SRR5221674	0.007630188976137006	0.006419946496612403	0.00618362071391165	0.006071729221053443	0.006381128929359809	0.006289397047953737	0.006582790335904382	0.006311363655435131	0.00766820404342924	0.006502985294448165	0.006410245865059141	0.006244128836437776	0.006283794709996204	0.006411495356243956	0.006484098969182846	0.006745426110168724	0.006511934107608394	0.006237126598248089	0.007159744049686465	0.0066991491625960214	0.006525480055405381	0.006464614486377574	0.007468683218490837	0.006409435957310179	0.00604029652444073	0.006142613835694123	0.006247680783450177	0.006893460605165731	0.006352878090185784	0.009950973098039897	0.0063201458934768855	0.008119696477669993	0.006178066695455696	0.007009994639603344	0.006273806118619966	0.0036754139785872856	0.0	0.004572374250472425	0.00613236816388877	0.007664475330855484	0.007033137081267065	0.0064145162087286154	0.0059887795328279975	0.00733084466921554	0.005778122339803732	0.0057458419806617035	0.006699308918602449	0.006236562047036864	0.006018809364435128	0.006529593967814046	0.008009798314107615	0.007610890921574032	0.007406336226183707	0.006063378120026194	0.007460646743745869	0.0069115295864804775	0.006530290953309022	0.006129517273072111	0.008025739252211766	0.006394766626906245	0.006885640797416226	0.00628509112241489	0.005992869968624441	0.008294869801892715	0.006184390128415613	0.008380343192909236	0.006379555192085304	0.006389723521699133	0.00863023220642032	0.006198206510725653	0.0072408759480795505	0.006423355282599667	0.006539937585465577	0.006413694922595154	0.007068592903667983	0.006777336069867739	0.006625682037296799	0.006625537668927289	0.006333612708590627	0.006513690456830624	0.010022997574433881	0.00878196421463878	0.006195267056281835	0.006269464201691481	0.00826216095254334	0.006374165938219867	0.0066392988405866585	0.00671031734823707	0.0062765655222123745	0.007191688227899661	0.006558964512385268	0.006747426018487289	0.007358450815346871	0.0066937470701429694	0.00744441882586548	0.006794510729352333	0.008231694490811289	0.007226268995957232	0.00812042551401065	0.006236366527333346	0.006637741371552218	0.008335700669503713	0.00663667966464675	0.006570397124953038	0.0074001801745937935	0.006876195476625025	0.00633655707820235	0.0069748311470759754	0.006136595251479265	0.006151852037789086	0.0066501009485012245
unclassified-seq_SRR5221675	0.008444635601574694	0.0072520697788945815	0.007185160873839718	0.00699455882772367	0.0072016974412578046	0.007104725399043092	0.007393850697527949	0.0070426023188500725	0.008351654991275919	0.007270453656557736	0.007202581630800363	0.007178089271644537	0.007077706644001299	0.00726914751134202	0.007344266829722649	0.007507366666872029	0.007354619415648517	0.00700844832601193	0.008000825776989764	0.00755724295914298	0.007485156592409222	0.007554534735781519	0.008307493984396173	0.00726948153632628	0.007047423216527987	0.006964354564222055	0.007029892806665844	0.007712743911021003	0.007241128607246675	0.010532883731441992	0.007137450861445072	0.008779386310394531	0.007211324302812459	0.007915538214675284	0.007432064744317435	0.004333783306470956	0.004560261876696345	0.0	0.00703769640425371	0.008474181036761386	0.008010515964059974	0.007366735692143319	0.0070433689003337584	0.008252774701673205	0.006767496036602734	0.006775320675427374	0.00749626372907934	0.007107869344022398	0.0069333085877716985	0.007392633057602877	0.008694337620557416	0.008383560611716983	0.008213977304506657	0.00698139485897858	0.008293555803078702	0.00766958323047932	0.007387035770379414	0.0071147854438044405	0.00886196035901628	0.00729486453721245	0.007694609832166753	0.007115435760660477	0.00688594554265971	0.008906337302907054	0.007076083476176417	0.00920852322823485	0.007372015518681142	0.007142765161881006	0.009330836884557792	0.007003973409235068	0.00799607227818602	0.007222607573845386	0.0073878395364439225	0.007191529676863318	0.00797101022119885	0.0075943536385676014	0.007526881203808782	0.007430885204358003	0.007431577655818517	0.007479206040844022	0.0106883583920121	0.009526472010411022	0.006969175912863412	0.007003502955648243	0.00901311216995574	0.007208145129612112	0.007480764537289968	0.007629258847042179	0.007027032078624617	0.007980267788396526	0.007340116502196794	0.007798399284969173	0.008130705423978634	0.007585999050671652	0.008371281872539094	0.0076458758323509814	0.009136129280130545	0.008117855144869084	0.00891904988101817	0.007029354305866377	0.007370424529936136	0.009036340977348171	0.007346143063271217	0.007220561939371777	0.008170637743083527	0.0075413434372506956	0.007055086806998904	0.007682088276269788	0.007050794447482133	0.006995543529138559	0.007463488595062058
unclassified-seq_SRR5221676	0.007339725363216876	0.006001634019824502	0.005811158838794059	0.005762185779737496	0.006023948310020673	0.005966839218335769	0.006277466939901797	0.005776184837282849	0.00745747540360492	0.006093722322358691	0.005833287240245126	0.0058597795239362805	0.005932798967445655	0.006035499500174785	0.006120980777572386	0.006485073262582229	0.0061225717411123115	0.005952184515235103	0.006951297032935527	0.006380368971308318	0.0062867214314855195	0.006371545502305639	0.007128082361106729	0.005915522498828848	0.00555913828382574	0.005521157186494965	0.005758515777946519	0.006405389248013614	0.005905035947995891	0.009855861485265427	0.005949956598662994	0.007974365140943731	0.0060946545613969165	0.007115796527619029	0.006263856949012044	0.006039181075773451	0.006135293045081308	0.007059469628610401	0.0	0.004442567436621744	0.004065745541777798	0.006028805782115445	0.00576061596045984	0.006916449619388796	0.00590674235476374	0.005650713384805639	0.006572181605684201	0.0059240402218587096	0.005689079825076046	0.006193212442595052	0.008004842186798493	0.00749909826364017	0.0075221656134836865	0.005718755814591538	0.007253077167586322	0.006409892872470274	0.006176432282859113	0.005868032724034941	0.007874312203722327	0.006003992876294872	0.006512960373696058	0.006313228481586979	0.005921870239293648	0.007907122756108801	0.005785835888293977	0.0081672551188588	0.005998781822534984	0.005986558725079153	0.008504016927159273	0.005811723478226258	0.006968606201186016	0.006063182818473163	0.005956185472980156	0.005553215928395	0.006571259223675986	0.0065806637322615175	0.00658340529430482	0.006405085831517502	0.006025791857746259	0.0061956025015361006	0.009894366475275205	0.008505810156538111	0.005458328203012953	0.005789300852653528	0.007896742573348612	0.005967215628937062	0.006331514136820027	0.006454329945466467	0.006110322664606753	0.007028971724242447	0.006295849610631338	0.0065384063800029285	0.00696131077325785	0.006483153020383825	0.00725861520943689	0.006629896905808853	0.008181118151230694	0.0070798766256759725	0.00807694644452591	0.005881317933195039	0.0064433410646605625	0.00828107818754858	0.00628851063450837	0.006247603627517768	0.0072260641051999	0.006666672481170507	0.00617620320005921	0.006884770451425142	0.00595007101489732	0.005931062578354712	0.006378591131752354
