sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.004_4x_1	0.004286802617447627	0.0041326792529762235	0.004083102765273905	0.004906205830950916	0.0050570578101596375	0.005135820089396614	0.00517768252462103	0.005959061334688154	0	0	0.0	0	0.008654952397416205	0.008902382232450323	0.009146601841961921	0.00981031820023548	0.010631709988348614	0.011029552652567665	0.011399227885943275	0.01184220241014644	0.012215809564038338	0.012679828909748059	0.013007919678893032	0.013639720471289585	0.021001009967650974	0.021940380916314117	0.0223944088919229	0.02282210827268749	0.0033480335935464067	0.0030890529363655217	0.0029177600210670285	0.0039206389077497406
oyster_0.004_8x_1	0.005341250675201192	0.00492506254750269	0.004579475392558763	0.005484012988542841	0.006124456046787352	0.005903941289497672	0.0057768597390603915	0.006565683117039867	0	0	0	0.0	0.009769490708130157	0.009837833051851708	0.009902952261005349	0.01052363652185817	0.011706868535839354	0.011956755793478213	0.012112128524455867	0.012631724907962494	0.01342542231432109	0.013763721211916047	0.013964144363599718	0.01454236543724785	0.022452188615476376	0.023099441771616602	0.0235965048923773	0.023946932105596175	0.004302634292727814	0.0038377303709121735	0.0034193527501024112	0.0044586374420964026
oyster_0.006_1x_1	0.00534227211074878	0.005659563063370565	0.005529011330916989	0.006810657134406539	0.006255472319485533	0.006536292507084429	0.006610971791060183	0.0077698769933738365	0.00789469574460333	0.008637453211229218	0.008654952397416205	0.009769490708130157	0.0	0	0	0	0.0117537119680039	0.012582146441124986	0.012852901065438349	0.013703157608914163	0.013236793394153068	0.014173146635280465	0.014452486917601814	0.01545848696368557	0.021865159201300388	0.023239237724796857	0.02382250970767552	0.024490342680211996	0.004309232269455898	0.004459601762542231	0.004268569758149043	0.005762219851986994
oyster_0.006_2x_1	0.006099437589651924	0.0059641177536962076	0.005764261854294683	0.006847005763991221	0.006910840922521144	0.006936982632616884	0.006838658296557276	0.007874539443277873	0.008592576284491615	0.008853945926628248	0.008902382232450323	0.009837833051851708	0	0.0	0	0	0.012355884354311342	0.012793272599408878	0.012947966414514567	0.013762795165672803	0.013999009625556447	0.014452038993688299	0.014674829289758273	0.015521556826505467	0.022651379258726956	0.02354375305555445	0.02404635782192488	0.024668138210449553	0.005206906964620894	0.0049391014878006345	0.004590142952629939	0.005855539352525585
oyster_0.006_4x_1	0.006316671076171287	0.006138067022622429	0.0060182686630819715	0.00695059581420987	0.007103809236633674	0.007134182783987142	0.0071060605154867895	0.007962677934579054	0.008802069285520853	0.009047726262362499	0.009146601841961921	0.009902952261005349	0	0	0.0	0	0.012454376022859703	0.012880042597401609	0.013174568549328303	0.01375577048711929	0.01404825727627701	0.014425034521746816	0.01478083977255129	0.015551223867176112	0.02271449240673029	0.023720103501048806	0.024157629308309225	0.024661520098865353	0.005435197425853966	0.0051270565955726655	0.004907929934698463	0.005953369866913416
oyster_0.006_8x_1	0.007308275365457306	0.006850554958614641	0.006531679067248164	0.007507668713667259	0.008061393697172736	0.007857870048628368	0.007672879772783858	0.008545092571761503	0.009907971547032268	0.009866532051791999	0.00981031820023548	0.01052363652185817	0	0	0	0.0	0.013645173028113189	0.013843665017908013	0.013943846108307123	0.014557294759430572	0.015353857904362278	0.015606204629373677	0.015781671120435936	0.016423528651406172	0.02422878629181302	0.02490917735778042	0.025306196710628392	0.025784646290747282	0.0063375602641502216	0.005799296335811777	0.005363609372398104	0.006483391328636179
oyster_0.008_1x_1	0.007252908234021249	0.007660425401358917	0.007453313825638963	0.00878123332205405	0.008046515706683466	0.008691087410312104	0.008676250029512556	0.009854147596957907	0.009813963915858981	0.010530027977821987	0.010631709988348614	0.011706868535839354	0.0117537119680039	0.012355884354311342	0.012454376022859703	0.013645173028113189	0.0	0	0	0	0.015248796762410421	0.016009040782457573	0.016423365546963997	0.017444452536327426	0.023707590184835148	0.025124718897128417	0.02527949757473047	0.0261330641109081	0.006189031345070206	0.006561768671888624	0.006266654299771135	0.007766218858010321
oyster_0.008_2x_1	0.008160100787540703	0.008069168320088527	0.007821257531637094	0.008987395140410692	0.008872475283213332	0.009055915669693215	0.008942301168673783	0.010013843300532121	0.01069067554658476	0.011010955974399828	0.011029552652567665	0.011956755793478213	0.012582146441124986	0.012793272599408878	0.012880042597401609	0.013843665017908013	0	0.0	0	0	0.016035915578631377	0.016500374999661505	0.016764718467617734	0.017628592264079757	0.02454701485557731	0.02549319319475951	0.02590306331306924	0.026538868026981244	0.007284978753997251	0.007052834247486817	0.006692007658110288	0.008006432890429571
oyster_0.008_4x_1	0.00848399922337284	0.008325389551817386	0.00823668251035825	0.009204512060194125	0.00922673714063027	0.009297858600820996	0.009301233206315151	0.01018116638050337	0.010910315791065939	0.011200553440714023	0.011399227885943275	0.012112128524455867	0.012852901065438349	0.012947966414514567	0.013174568549328303	0.013943846108307123	0	0	0.0	0	0.016331793625638302	0.01673295754322035	0.01698670253085699	0.01769613103433021	0.02472548793688123	0.025664947833830998	0.026032937347605145	0.02667546551039679	0.0076283918578557985	0.00733566498882221	0.007113326246051099	0.008228847220431379
oyster_0.008_8x_1	0.009276560512052612	0.008959189407518608	0.008644811893148474	0.009626259500107315	0.010001015896355603	0.00991720890287251	0.009742081743771336	0.010679780424723284	0.011826823771613704	0.011906542081778104	0.01184220241014644	0.012631724907962494	0.013703157608914163	0.013762795165672803	0.01375577048711929	0.014557294759430572	0	0	0	0.0	0.017400519858122188	0.017605704475576633	0.017781722354647922	0.01848709107094615	0.025981947403161842	0.02675982919885278	0.02719666891892447	0.027640151872271868	0.008425048424746895	0.007903397457216244	0.007467774683247996	0.008622253253111611
